gvkey,sec_ajexm,sec_ajpm,sec_trfm_mean,sec_trfm_std,sec_trt1m_mean,sec_trt1m_std
1239,1.0,1.0,6.001948501000193,0.02627860565201212,1.631412731722862,6.320250991603144
1266,1.0,1.0,1.8039505765589399,0.017539060625516443,0.9915021015159261,9.322427853005198
1408,1.0,1.0,19.151069627125153,2.3160892907203547,2.017711363115742,6.373379715424865
1659,1.4537037037037037,1.4537037037037037,1.2743159152904537,0.020234765778466217,2.5598106570239967,9.131795364253636
1722,1.0,1.0,2.0879788597017472,0.06133511160075783,1.0514558778958258,6.857366538153566
1728,1.0,1.0,1.6680360579906972,0.16739713810737988,1.2258496355995765,6.671110313310085
1902,1.0,1.0,1.0,0.0,32.07818242733461,138.84995338301837
1920,1.0,1.0,5.9533594980996485,0.2637494927472986,-0.783637339968392,8.736623394669422
1932,1.0,1.0,18.379310670275135,1.0931376133976134,1.6719762299426946,5.372723878607686
2030,1.0,1.0,1.0,0.0,-7.549206349206348,20.417136758590736
2348,1.0,1.0,1.0,0.0,2.444473817235818,11.038407913674213
2390,1.0,1.0,2.448592180793844,0.013291211237619293,-0.05139967936176994,10.423597097311047
2435,1.287037037037037,1.287037037037037,3.1837097510480827,0.44013954932572863,2.1444713167234237,4.879870781255819
2597,1.0,1.0,3.3768764958838395,0.010432501841637428,0.3601572490367767,6.595231307593394
2606,1.0,1.0,1.2056259946183594,0.0,38.620836807615824,198.474511829566
2626,1.0,1.0,1.0,0.0,-2.3333174932846825,10.947875900054965
2663,1.0,1.0,5.080186905965295,0.217890801128057,0.9241807626396921,4.677189321706371
2675,1.0,1.0,1.5621032815448261,0.4288587460622916,1.5554932080052033,7.16845411478689
2710,1.0,1.0,1.0,0.0,3.6452920868404703,9.838878282763242
2797,1.0,1.0,1.03242670155608,0.0,0.0,0.0
2807,1.0,1.0,1.1950066719113168,0.01842630355909301,1.725441272937162,5.777238323281408
2812,1.0,1.0,1.0,0.0,0.9330986887570213,12.65171668672606
2946,1.0,1.0,1.0033961246014225,0.008882648359766645,4.601285580151272,26.950225479231324
2950,1.0,1.0,6.281536988579217,0.0003879043501808292,0.07142809926468102,0.08665599022128419
3026,1.3148148148148149,1.3148148148148149,2.0566078848513136,0.04533430600458267,1.7899949289999137,4.311666283643412
3121,1.0,1.0,4.629264193059975,0.20234359370481173,1.0982719559091834,3.7688128754441164
3138,1.0,1.0,3.2071910681904856,0.06972103694282374,0.8822115523322513,5.907830074629932
3144,1.5740740740740742,1.5740740740740742,3.8425844215786813,0.14159552507993114,1.0516133912115437,3.8801352018173416
3170,1.7407407407407407,1.7407407407407407,4.586114994913269,0.1480700050816841,1.2056238995653688,3.427582844456176
3362,1.0,1.0,4.200754736219017,0.19223356811827005,0.8757198802313737,4.8587703550136645
3505,1.0,1.0,1.927248750313144,0.7765191225839557,1.324351375988086,5.346268032164647
3516,1.0,1.0,4.799505143563381,2.1134892267926575,1.0651675159907412,3.5501312530847846
3538,1.0,1.0,1.5495107565024726,0.17843921016771933,1.2138409117354179,4.822777803875091
3872,1.0,1.0,1.11124864208216,0.0,122.06448909864467,536.5185360249515
3937,1.0,1.0,3.70275571251824,0.0,-0.6765780294257935,10.466219083302823
4579,1.0,1.0,2.733602115358101,0.019378809948851897,1.1505060439367554,13.697821367511807
4735,1.0,1.0,1.0,0.0,0.4393960185581329,9.394587889300464
4809,1.6157407407407407,1.6157407407407407,12.422948849596326,0.44992158845448593,1.7332552549976765,6.764355468837526
4853,13.894736842105264,13.894736842105264,1.0,0.0,134.65895061728395,512.6769336790719
5071,1.0925925925925926,1.0925925925925926,6.378654097780384,0.2582631004572919,1.0538071936295454,3.6125336449685106
5210,1.0,1.0,6.707528655816676,0.31516729363493096,0.7027437344418012,4.6438154037489685
5301,1.0,1.0,2.8535071465909407,0.0,-10.650287781529633,35.06687465726339
5568,1.0,1.0,5.614175435709328,0.20794742645000944,1.6259880138360334,4.066550589360124
5597,1.0,1.0,4.754281939941034,1.551674108526878,2.4727016771665364,4.53699336831395
5709,1.2407407407407407,1.2407407407407407,4.681978640330692,0.11512442361028431,2.0041909242770966,4.190055031974738
5824,1.0,1.0,20.561593942649235,0.00197964009971086,0.8336284303310313,2.0963780495550357
5888,1.0,1.0,1.0,0.0,4.588302628873564,15.090442290238606
6014,1.0,1.0,1.0,0.0,129.12398802253782,660.6277876883416
6340,1.0,1.0,1.0,,0.0,
6349,1.0,1.0,2.8809326843573904,0.0,21.512178504852777,111.88037429862254
6354,1.0,1.0,1.0,0.0,0.0,0.0
6375,1.0,1.0,5.526176124195178,0.22761907437073647,0.7300272500701033,4.0519533170725675
6435,1.0,1.0,6.489596503974756,0.3168470619297405,1.414839469730147,3.7136284713645575
6502,1.0,1.0,26.920009584938935,0.6695277213992443,1.9532863619874343,5.734366877915969
6573,1.0,1.0,3.946022545854569,0.2331333483709242,1.6396768445996481,4.967126029070058
6574,1.0,1.0,6.507692092888864,0.5531668274620593,0.8399590771849269,8.19650112219836
6588,1.0,1.0,1.0,0.0,17.850905707244557,104.40951164605868
6641,1.0,1.0,1.0,0.0,197.29778792219173,1348.1531093025517
6770,1.0,1.0,1.0,0.0,0.0,0.0
6771,1.0,1.0,1.3453977155017982,0.25420876104957035,0.9351767033953612,6.4116449361969705
7146,1.0,1.0,1.9767306040489658,0.6260830749666207,1.513411476808521,3.773677080114075
7241,1.0,1.0,4.23849121064949,0.08009654224891677,1.8797310155443323,5.974262818279379
7660,0.6708333333333334,0.6708333333333334,1.0,0.0,4.503850495361288,54.31646416519917
7691,1.0,1.0,3.0761413616204654,0.09625189479857817,-0.06727598808468259,7.551343255138913
7770,1.6666666666666667,1.6491228070175439,1.1688647601226292,0.10835607677494177,4.016314851516849,8.118406790037781
7798,1.0,1.0,1.000072753728628,0.00015337832715624908,3.86957795215294,20.529151243179
7799,1.0,1.0,1.0287438660031738,0.049887051776251516,2.4632394729320812,15.109080550159096
8073,1.0,1.0,1.0012064181445286,0.004305383201509985,3.0694190823324305,14.029738234738632
8105,1.0,1.0,2.078611091769606,0.0826870549570637,1.7344910170339374,6.890567683055736
8336,1.0,1.0,2.6241410156749803,0.02804029297767109,1.2353058787312945,7.065867099615777
8439,1.0,1.0,1.0,0.0,118.04951272795539,303.77518493962765
8479,1.0,1.0,3.5070124575129435,0.13853803114812133,1.0206335363400039,3.3991079473993344
8543,1.0,1.0,34.52665809617866,2.491332153933413,1.9812480307968068,4.389360302993438
8582,1.0,1.0,1.0390626431860748,0.03924475439793723,0.8780050473960551,9.210894929833396
8762,1.0,1.0,3.905741780362336,0.16420673527606056,0.8113235716092992,3.6709572041968648
8815,1.0,1.0,1.1332393209562694,0.06722690624623334,-1.9057224893733147,11.593997488054027
9155,1.0,1.0,1.821222769825492,0.0,3.9851402234139726,15.23909181307941
9230,1.0,1.0,1.0585907502038905,0.0,-5.943760805772064,26.94862100172989
9284,1.0,1.0,2.7767716585399196,0.05898492753024453,1.6476359594930161,5.9397427671662415
9303,1.0,1.0,1.4579303064995304,0.0,-3.2971014492753623,21.397627813965673
9359,1.0,1.0,1.1256733606020939,0.06312914575742212,1.6791814732667492,8.642831088615969
9411,0.5703703703703704,0.5703703703703704,15.63309866025588,9.26690326341044,2.868265833110598,8.837795491798557
9504,1.0,1.0,2.2608945447536293,0.35202125908933724,2.3410724803945646,11.7130458697997
9521,1.0,1.0,1.0581995024480404,0.0,6.266204877167252,36.118311523398006
9538,1.0,1.0,2.190889809013574,0.007170746582020104,1.7717595141296285,7.114454757902344
9774,1.0,1.0,1.0000196251594544,0.00013164957182821622,2.24084352894266,9.658321223143485
9777,1.0,1.0,3.940498513897664,0.12480227945438656,1.3275893960707281,4.734285479732578
10073,1.0,1.0,1.0,0.0,0.0,0.0
10190,1.0,1.0,4.2034031899923106,0.15638923416662714,0.9864017153401496,17.727841861638115
10247,1.0,1.0,1.920435108205329,0.08669542102745764,0.917155827379154,4.486093352141797
10345,1.0,1.0,3.7907069772510273,0.03908295665505331,0.38183727781592725,29.653857477334483
10598,1.0,1.0,1.0,0.0,3.433529897453928,17.134391428312696
10609,1.0740403307407407,1.077545406111111,1.9666564236344102,0.844630418125206,1.6832362967598937,10.45783831330709
10793,1.0,1.0,1.603517306892076,0.11924690954554645,2.436218010316747,7.853821973350693
10845,1.0,1.0,6.255622482225546,0.300599947902088,1.0619353707052617,4.525474752680334
10846,1.0,1.0,9.058133229761324,0.43714759783126794,0.9821347006890851,4.722718139169118
10871,1.0,1.0,1.0,0.0,-1.143096180350737,68.50467037058924
10884,1.0,1.0,1.0341890231046593,0.0,-0.08178189715372365,13.013962364510878
10902,1.0,1.0,1.846081125994778,0.12630917623684101,2.384542439217778,7.519565886414207
11017,1.0,1.0,9.213641537898992,0.5031738045745558,1.0316593355642116,8.054171475724887
11172,1.0,1.0,1.256388871287731,0.0,8.174942496648626,34.210138396185044
11178,1.0,1.0,1.749396587012444,0.10012423169847107,0.4375686608719396,8.566891686435751
11234,1.0,1.0,5.954893250395521,0.1897031657635251,1.9365716887852016,5.66186042576716
11259,1.0,1.0,1.397277843245719,0.0455341698496715,0.9228445681658104,4.201413479031422
11264,1.0,1.0,3.368918194689361,0.10998299037171533,1.8216515138096665,8.213002805574769
11343,1.0,1.0,3.6502410924612425,0.17545802134109775,0.8032934219602637,4.383395349715262
11443,1.0,1.0,1.5346775198263405,0.4076411068458819,0.6424378407185254,4.478317341841605
11535,1.0,1.0,1.0,0.0,1.2731197218355659,18.697363422227493
11670,1.0,1.0,1.5126652750963299,0.0,1.7909974462251885,12.841399179463917
11922,1.0,1.0,1.0,0.0,1.1652707665136888,12.719657077381054
11930,1.0,1.0,1.4750118735985234,0.0959610342675261,-0.27542679568666373,6.668944099260766
11976,1.0,1.0,1.3356372605983355,0.07033707408764754,1.4026379376040996,5.691863773272395
12151,1.0,1.0,1.0090027008102425,0.006246872060015851,0.2717187445253424,6.375623937452287
12368,1.0,1.0,1.7196816927704621,0.07845602954209972,1.8265901118089987,7.610134727422847
12575,1.0,1.0,1.0,0.0,1.104014329428057,17.327407855545733
12756,1.0,1.0,1.6351389078778025,0.21343922565971116,2.489361582711663,5.745697027799546
12761,1.0,1.0,1.0,0.0,3.1670819433541113,10.023204765383321
12763,1.0,1.0,1.0,0.0,23.317392974117666,190.31710455110976
12785,1.0,1.0,1.2186851758255652,0.03177732970902911,3.2628300475364767,14.245389994379988
12825,1.0,1.0,1.0768480518682995,0.013700965514518482,1.798730271102556,4.824160105840182
12828,1.0,1.0,1.0,0.0,0.4326663640299057,72.86731332238827
12972,1.0,1.0,2.976834497747581,0.18846614704367878,1.6578134721573643,7.249722990174591
12978,1.0,1.0,1.0306417766154654,0.020086845862047398,1.7558830435967658,3.5627307550985705
12991,0.6776315789473685,0.6776315789473685,1.0,0.0,9.24389211533424,40.73593885280774
13155,1.0,1.0,1.0,0.0,6.561960525830289,34.399017566898145
13163,1.0,1.0,1.0004448838358873,0.002354103984139723,4.484221932702776,13.760416701539752
13245,1.0,1.0,1.0,0.0,6.920506969693074,48.04506292601366
13288,1.0,1.0,1.0,0.0,4.089136779785107,36.74703057516298
13323,1.0,1.0,1.6856108212092507,0.03063639960432528,1.9996090081499016,8.163315802138795
13456,1.0,1.0,1.0,0.0,-12.565618231401025,46.06056993604693
13540,1.0,1.0,1.0,0.0,3.6388107942573162,6.67659584024108
13550,1.0,1.0,5.490212545143461,0.036701399064304835,0.7904560152593667,7.6521867330133135
13765,1.0,1.0,1.0,0.0,0.0473164640135587,12.928715218961083
13963,1.1008435185185177,1.1008435185185177,28.724355181134722,3.48205725106858,1.9575725771158319,4.509332936280629
14033,1.0,1.0,1.0,0.0,3.357525803057482,12.43611234895772
14236,1.0,1.0,1.0,0.0,78.74754116395759,297.25666047188156
14269,1.2962962962962963,1.2962962962962963,1.1213523285132838,0.029475111243186202,3.1433180202737105,12.813014683604868
14309,1.0,1.0,1.1241720486529105,0.029329226328558486,2.29931517871457,9.87841733535087
14312,1.0,1.0,1.3850450778372483,0.29330798368458744,0.7446622953752207,4.71467595270692
14382,1.0,1.0,1.0687857571486017,0.014718308704264873,3.0407124311520826,9.431025597884863
14503,1.0,1.0,1.6163101921739167,0.00625045776607885,-0.03190934205458405,25.152015456271545
14868,1.0,1.0,1.0,0.0,-5.223882684487527,16.823906411120245
14891,1.0,1.0,1.3759437059443913,0.020383113348447616,0.9424304978234886,12.556648709988108
14953,1.0,1.0,1.0,0.0,0.0,0.0
15000,1.0,1.0,2.8125372580309964,1.198771212161799,1.5018792571094894,5.088920502657299
15086,1.0,1.0,1.0,0.0,-3.4884992458521884,44.173335986611065
15087,1.0,1.0,1.0046076713715462,0.00508687145394217,0.7420115574130621,9.544091368124187
15254,1.0,1.0,1.0,0.0,12.664186157960106,92.04017481410592
15265,1.0,1.0,1.0,0.0,66.14365710917433,247.16519635194297
15382,1.0,1.0,1.0,0.0,-6.753199869798172,23.391503143690134
15416,1.0,1.0,1.000845665961946,0.0018909665771690471,0.6909768422341596,0.9128387012155804
15859,1.0,1.0,1.0,0.0,0.9013910515077465,30.342227874087172
16474,1.0,1.0,1.214991962793005,0.15004113703900965,1.8927016718467682,4.703892784126364
16505,1.0,1.0,1.0,0.0,36.98789254146199,134.68305711342276
16603,1.0,1.0,1.4339036359257107,0.06208272932962129,1.2521495895299168,4.3314503128893715
16725,1.0,1.0,1.0292263699779738,0.021638183170568422,-0.12730791878805195,3.7052304289323628
16931,1.0,1.0,1.0,0.0,17.25095844843102,80.94421533732066
17067,1.0,1.0,1.0,0.0,41.11112685240347,108.85785165675682
17068,0.8585714285714287,0.8585714285714287,1.0,0.0,-8.56986459260682,22.641196398322688
17185,1.0,1.0,1.0,0.0,9.51928829863256,41.30973377569163
17285,1.0,1.0,1.0,0.0,0.902743298419653,6.097855175200623
17404,1.0,1.0,1.9810333799440496,0.050989237390797054,2.898325815115168,6.13494946450707
17452,1.0,1.0,1.388979093678414,0.04939005758493741,0.7428190388951466,5.516785548820722
17465,1.0,1.0,1.0,0.0,3.7283143664989504,27.329045698405924
17494,1.0,1.0,1.0,0.0,2.328449820987136,13.82755110185958
17501,1.0,1.0,1.0,0.0,-0.6018004172462892,12.797957122420204
17623,1.0,1.0,1.0,0.0,14.22305165157259,92.25718251955988
17934,1.0,1.0,1.0,0.0,-0.3691665478558924,13.802562187990425
17999,1.0,1.0,1.0,0.0,21.08367468743083,146.19439024673017
18231,1.0,1.0,1.0,0.0,-8.232905259032133,23.593757891069217
18292,1.0,1.0,1.0,0.0,95.79204903301827,280.85733155183954
18387,1.0,1.0,1.0,0.0,96.92447714645049,345.7741906318401
18388,1.0,1.0,1.0,0.0,3.0541795331615798,11.063182133646563
18397,0.666666665,0.666666665,1.0,0.0,-6.914094303847773,37.9938452252981
18493,1.0,1.0,1.0,0.0,8.05832320950899,31.133730518933803
18616,1.0,1.0,1.0,0.0,32.613092463074594,118.90861959403465
18636,1.0,1.0,2.0515678059341145,0.08009199710794841,1.4757896183275887,4.635678338370766
18678,1.0,1.0,1.1019799018451149,0.011625170644345314,1.410815473676676,5.503566479448036
18715,1.0,1.0,1.2503113599276612,0.04492837646357798,1.2490938556133713,5.660307354762733
18729,1.0,1.0,1.3101321826736578,0.043697909321827065,0.16165558252297443,5.859372772622579
18734,1.0,1.0,1.0,0.0,9.10004243976655,45.23990632477538
18840,1.0,1.0,1.1439726316286678,0.03554100702608984,0.5010645917072465,5.345355980646083
19034,1.0,1.0,1.0,0.0,13.177809844476512,124.85466764726135
19344,1.0,1.0,1.3643299522069712,0.057782633840209506,0.33025211093814794,6.1187847577345345
19579,1.0,1.0,1.314126446273508,0.0829550319331704,0.6671928876591942,6.310320781371597
19934,1.0,1.0,1.1942312888398627,0.023346948557993692,0.3600678201883594,5.518388124369282
20219,1.0,1.0,1.0,0.0,-28.627450980392148,12.201058185179631
20255,1.0,1.0,1.0,0.0,0.8102641506552645,7.610472035998998
20302,1.0,1.0,1.0,0.0,15.339303899953645,53.741811890932446
20338,1.0,1.0,1.0536585841511432,0.01666818093017285,0.19401368590831916,8.509116780981419
20421,1.0,1.0,1.5004829014892354,0.2135075926223933,2.0289973657897655,6.127679158294561
20879,1.0,1.0,1.4870587538870856,0.1531623471376859,1.5084645143633575,5.308069575733438
21066,1.0,1.0,1.0007178750897343,0.0018993189598450705,11.83242456391466,22.632143657914476
21279,1.0,1.0,1.0,0.0,54.0,235.1838186853606
21506,1.0,1.0,3.339698579785648,0.2463155884932398,3.22722100114739,6.695090313150476
21894,1.0,1.0,1.1759917957013553,0.12547338591809729,1.0873847355991195,4.3579816799725455
22496,1.0,1.0,2.045064452701746,0.057314117802964346,-0.18194474128908336,9.814288977953735
22500,0.35570987833333334,0.35570987833333334,1.0,0.0,-5.824979448588085,15.290501231520109
22578,1.0,1.0,1.0,0.0,506.91013854495685,2933.563209880686
22789,1.0,1.0,1.024119919263269,0.016631772877090497,0.6463293644062484,25.04582264715348
22817,1.0,1.0,1.0945154196075844,0.05405085933774831,0.9996755875376718,9.240126258092266
23079,1.0,1.0,1.0,0.0,19.128864156980597,150.5083931909355
23133,1.0,1.0,1.0,0.0,0.0,0.0
23277,1.0,1.0,1.0,0.0,0.0,0.0
23667,0.9273504244444444,0.9273504244444444,1.934682238903164,0.11551146138688481,1.1254388212270696,6.410487357978248
23938,0.2641509433962264,0.2641509433962264,1.0,0.0,27.159728303049572,149.56200238884023
23994,1.0,1.0,2.9422378279507995,1.2645259027221833,0.8657269266798214,4.171020036826944
24283,1.0,1.0,1.0879514605467373,0.00874862835752846,4.097795551029513,10.213365495115626
24316,1.462962962962963,1.462962962962963,1.0,0.0,2.744841438568613,7.741110295843391
24432,1.0,1.0,1.0,0.0,149.1486416485974,1078.0467207324657
24463,1.0,1.0,1.8025150125231948,0.210984814182589,1.5923132387382348,6.578515314993347
24755,1.0,1.0,1.042670706765178,0.043799648840811785,1.6182663868081604,9.64340270634381
24887,1.0,1.0,1.0,0.0,11.983595049857808,84.76748669965649
24893,1.7407407407407407,1.7407407407407407,1.112627942866868,0.020385202161525513,2.3690419135618868,8.4618106888051
25027,1.0,1.0,1.0,0.0,5.413105424214036,23.626625292863526
25031,1.0,1.0,1.1277026346508183,0.0,-0.4525875518595608,10.944055407810955
